username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-08-21 01:15;2;52;"I'm only stating a fact. Your knickers are in a twist";;;;"899515186171846656";https://twitter.com/Nidhi/status/899515186171846656
;2017-08-21 01:07;454;953;"He hasn't been acquitted. It's bail. NIA opposed his bail. Facts are a little different from your agenda https:// twitter.com/whsitleblower/ status/899498576220258304 …";;;;"899513323577896960";https://twitter.com/Nidhi/status/899513323577896960
;2017-08-21 00:04;100;243;"SC grants bail to Lt Col Purohit,accused in 2008 Malegaon blasts reports my colleague Vaidyanathan";;;;"899497423164370944";https://twitter.com/Nidhi/status/899497423164370944
;2017-08-19 10:04;0;2;"Er neither do I genius. Now scoot";;;;"898923621967679489";https://twitter.com/Nidhi/status/898923621967679489
;2017-08-19 09:58;0;0;"You don't have to follow me. Why don't you go do your job instead of wasting time on twitter? You're pitiful";;;;"898922132461297665";https://twitter.com/Nidhi/status/898922132461297665
;2017-08-19 09:49;142;244;"Read this thread to see the vile abuse @annavetticad has been subjected to. In solidarity Anna, these trolls are pitiful, pathetic https:// twitter.com/annavetticad/s tatus/898784111455739904 …";;@annavetticad;;"898919750612525056";https://twitter.com/Nidhi/status/898919750612525056
;2017-08-19 09:40;0;1;"Making "fun of it"? What are you smoking?";;;;"898917679632982016";https://twitter.com/Nidhi/status/898917679632982016
;2017-08-19 07:58;0;4;"";;;;"898891842078613505";https://twitter.com/Nidhi/status/898891842078613505
;2017-08-19 06:52;72;131;"Gosh this footage is something. Full on fisticuffs and stone throwing https:// twitter.com/theprintindia/ status/898871876813967361 …";;;;"898875353623666689";https://twitter.com/Nidhi/status/898875353623666689
;2017-08-19 03:56;14;60;"Apologies, this has been written by @jpyadavjourno https:// twitter.com/nidhi/status/8 98803631520063488 …";;@jpyadavjourno;;"898831080400334848";https://twitter.com/Nidhi/status/898831080400334848
;2017-08-19 02:07;60;141;""Now there seems to be an effort to lift Amit Shah to the next level - almost on par with Modi" writes @SankarshanT https:// twitter.com/sankarshant/st atus/898792966017368065 …";;@SankarshanT;;"898803631520063488";https://twitter.com/Nidhi/status/898803631520063488
;2017-08-18 13:24;14;63;"Congratulations @Akshayamukul https:// twitter.com/outlookindia/s tatus/898550471199121413 …";;@Akshayamukul;;"898611648704856068";https://twitter.com/Nidhi/status/898611648704856068
;2017-08-18 11:35;0;9;"";;;;"898584050968997888";https://twitter.com/Nidhi/status/898584050968997888
;2017-08-18 08:58;0;2;"Don't bother. He hasn't read the book. If he does, he won't ask such a question";;;;"898544738135048192";https://twitter.com/Nidhi/status/898544738135048192
;2017-08-18 00:26;0;39;"Very impressive";;;;"898415668692795398";https://twitter.com/Nidhi/status/898415668692795398
;2017-08-17 21:46;0;13;"Uff this bragging";;;;"898375417806987265";https://twitter.com/Nidhi/status/898375417806987265
;2017-08-17 21:45;0;2;"Congrats @amritat";;@amritat;;"898375264199090176";https://twitter.com/Nidhi/status/898375264199090176
;2017-08-17 20:24;11;102;"This was a data connection that was hardly being used. But their service has become terrible, major call drops";;;;"898355003332583424";https://twitter.com/Nidhi/status/898355003332583424
;2017-08-17 11:08;2;19;"Yes exactly a point we raised";;;;"898214902954770432";https://twitter.com/Nidhi/status/898214902954770432
;2017-08-17 11:08;0;9;"Thank you for coming";;;;"898214854661554176";https://twitter.com/Nidhi/status/898214854661554176
;2017-08-17 08:58;0;16;"Vitamin C, stat";;;;"898182372482363392";https://twitter.com/Nidhi/status/898182372482363392
;2017-08-17 08:57;3;55;"100";;;;"898182115136634882";https://twitter.com/Nidhi/status/898182115136634882
;2017-08-17 08:45;2;15;"Ridiculous";;;;"898178967093432320";https://twitter.com/Nidhi/status/898178967093432320
;2017-08-17 08:44;21;87;"Also at 8pm: the Blue Whale challenge, Delhi High Court expresses concern. What can you do to keep your kids safe?";;;;"898178827943256064";https://twitter.com/Nidhi/status/898178827943256064
;2017-08-17 08:44;1011;1546;"8pm:new report on funding of political parties. BJP has got maximum corporate donations, many without PAN. Others too.need for transparency?";;;;"898178689430462464";https://twitter.com/Nidhi/status/898178689430462464
;2017-08-17 07:56;0;16;"It's just awful. Everyday calls come "why do you want to disconnect"?! Harassment of the worst kind";;;;"898166738491027458";https://twitter.com/Nidhi/status/898166738491027458
;2017-08-17 07:32;158;828;"I got an Airtel number disconnected last week,now being harassed everyday with calls from them on why I did it! Leave me alone @airtelindia";;@airtelindia;;"898160496607547393";https://twitter.com/Nidhi/status/898160496607547393
;2017-08-16 13:10;0;2;"";;;;"897883313171439617";https://twitter.com/Nidhi/status/897883313171439617
;2017-08-16 13:07;0;4;"Saw a retweet";;;;"897882557299081217";https://twitter.com/Nidhi/status/897882557299081217
;2017-08-16 13:06;145;447;"Ah yes https:// twitter.com/paulocoelho/st atus/897878473154416641 …";;;;"897882279661326336";https://twitter.com/Nidhi/status/897882279661326336
;2017-08-16 11:31;0;9;"I'm so sorry to hear this. It's so difficult. I just lost my boy in June";;;;"897858259150749696";https://twitter.com/Nidhi/status/897858259150749696
;2017-08-16 11:16;0;10;"facade is over";;;;"897854677676466176";https://twitter.com/Nidhi/status/897854677676466176
;2017-08-16 10:32;61;403;"Thank you @sardesairajdeep ! Will always value your support and encouragement as my first Editor https:// twitter.com/sardesairajdee p/status/897827687099645953 …";;@sardesairajdeep;;"897843505124458496";https://twitter.com/Nidhi/status/897843505124458496
;2017-08-16 08:49;0;9;"ha";;;;"897817582677311491";https://twitter.com/Nidhi/status/897817582677311491
;2017-08-16 08:18;66;209;"At 8pm: will we ever know the truth about Rohith Vemula's death? And is Prasar Bharti's autonomy just a myth? Watch the debates";;;;"897809849479593990";https://twitter.com/Nidhi/status/897809849479593990
;2017-08-16 06:48;248;414;"Hi @shashidigital did DD broadcast Tripura CM recorded speech in full on I Day?Why did DD send letter to CMO asking speech to be "reshaped?"";;@shashidigital;;"897787172689817601";https://twitter.com/Nidhi/status/897787172689817601
;2017-08-16 06:39;3;20;"Can you please clarify: was a letter sent to the CM asking him to "reshape" his speech? And which part was aired? Was it from same text?";;;;"897784816707395584";https://twitter.com/Nidhi/status/897784816707395584
;2017-08-16 05:59;1;7;"I didn't troll him. I asked him for a statement. That's called doing my job";;;;"897774725627166720";https://twitter.com/Nidhi/status/897774725627166720
;2017-08-16 05:24;1;5;"Hoping for an on record statement as opposed to leaked letter :) I live in hope";;;;"897766116709224448";https://twitter.com/Nidhi/status/897766116709224448
;2017-08-16 05:10;0;2;"Hoping for an official response";;;;"897762528683585536";https://twitter.com/Nidhi/status/897762528683585536
;2017-08-16 04:37;158;276;"Hi @shashidigital , does Prasar Bharti have any statement on the Tripura CM's allegation that his I day speech was blacked out by DD and AIR?";;@shashidigital;;"897754149370044416";https://twitter.com/Nidhi/status/897754149370044416
;2017-08-15 10:51;0;4;"Amazing!";;;;"897485819706867712";https://twitter.com/Nidhi/status/897485819706867712
;2017-08-15 10:51;7;50;"Wow this is seriously stupid https:// twitter.com/snapdeal/statu s/897420112340205568 …";;;;"897485791454126081";https://twitter.com/Nidhi/status/897485791454126081
;2017-08-15 10:23;0;6;"";;;;"897478908345372672";https://twitter.com/Nidhi/status/897478908345372672
;2017-08-15 10:23;0;4;"Thanks a lot";;;;"897478880025432064";https://twitter.com/Nidhi/status/897478880025432064
;2017-08-15 10:23;0;2;"Thank you";;;;"897478835863670784";https://twitter.com/Nidhi/status/897478835863670784
;2017-08-15 10:23;0;0;"Thank you";;;;"897478805790400512";https://twitter.com/Nidhi/status/897478805790400512
;2017-08-15 10:22;69;210;"At least American CEOs take a stand https:// twitter.com/realdonaldtrum p/status/897478270442143744 …";;;;"897478551615688704";https://twitter.com/Nidhi/status/897478551615688704
;2017-08-15 05:03;91;276;"Amazing https:// twitter.com/prashantnakwe/ status/897392636410998786 …";;;;"897398377830244353";https://twitter.com/Nidhi/status/897398377830244353
;2017-08-15 04:44;0;1;"Yes sorry, this is a typo";;;;"897393581039558657";https://twitter.com/Nidhi/status/897393581039558657
;2017-08-15 04:43;13;70;"Wow this is so lovely @shivanibazaz ! https:// twitter.com/shivanibazaz/s tatus/897150645056057344 …";;@shivanibazaz;;"897393370439467009";https://twitter.com/Nidhi/status/897393370439467009
;2017-08-15 04:36;29;104;"India at 70: are we more united or divided after 70 years? What does it mean to be a nationalist today? These questions and more at 8pm";;;;"897391459543818240";https://twitter.com/Nidhi/status/897391459543818240
;2017-08-15 04:35;19;129;"At 8pm: an Independence Day special with @ShashiTharoor @DrChandanMitra Lord Meghnad Desai, Prof Saugata Bose and @shahid_siddiqui";;@ShashiTharoor @DrChandanMitra @shahid_siddiqui;;"897391180756930560";https://twitter.com/Nidhi/status/897391180756930560
;2017-08-15 00:32;89;331;"Cc Pyongyang https:// twitter.com/vikramchandra/ status/897329822166155266 …";;;;"897330134226583552";https://twitter.com/Nidhi/status/897330134226583552
;2017-08-14 21:59;318;1478;"This country belongs to all of us, Happy Independence Day India";;;;"897291625163927552";https://twitter.com/Nidhi/status/897291625163927552
;2017-08-14 09:23;19;85;"Yes I'm sure Karti is a bigger story than 60 children dead. Nice try Bhakt ji";;;;"897101398197780485";https://twitter.com/Nidhi/status/897101398197780485
;2017-08-14 09:15;3;18;"We have done many stories for years Bhai. Check facts before tweeting";;;;"897099289700126728";https://twitter.com/Nidhi/status/897099289700126728
;2017-08-14 09:14;1;31;"It's a headline and on air. Now?";;;;"897099115233816576";https://twitter.com/Nidhi/status/897099115233816576
;2017-08-14 08:43;2;32;"Not true. Not us. Now go bark up another tree";;;;"897091337157201920";https://twitter.com/Nidhi/status/897091337157201920
;2017-08-14 08:24;1;15;"Actually quite a lot. We've covered this story for many years now";;;;"897086485211500545";https://twitter.com/Nidhi/status/897086485211500545
;2017-08-14 07:52;1085;2013;"The North Koreans went back to Vande Mataram and general desh bhakti very quickly. Token coverage on Gorakhpur done and dusted";;;;"897078502805061632";https://twitter.com/Nidhi/status/897078502805061632
;2017-08-14 07:50;1;18;"I should've put that in quotes l, "Journalism"";;;;"897078077896802304";https://twitter.com/Nidhi/status/897078077896802304
;2017-08-14 07:36;28;141;"Also at 8pm: Gopal Gandhi on India at 70 and how he has no regrets in running for Vice President";;;;"897074402868699139";https://twitter.com/Nidhi/status/897074402868699139
;2017-08-14 07:35;443;841;"At 8pm: where is the accountability for the deaths of the children in Gorakhpur? Is this the time for a grand Janmashtami @myogiadityanath ?";;@myogiadityanath;;"897074161738104832";https://twitter.com/Nidhi/status/897074161738104832
;2017-08-14 07:11;11;43;"First Gorakhpur";;;;"897068187639889920";https://twitter.com/Nidhi/status/897068187639889920
;2017-08-14 07:09;733;1213;"Fearless journalism. The focus is on Dr Khan instead of the children and the criminal negligence that killed them. https:// twitter.com/prasannavishy/ status/897064651808100352 …";;;;"897067702199623680";https://twitter.com/Nidhi/status/897067702199623680
;2017-08-14 06:04;0;20;"Yay hope you like it !";;;;"897051310670749696";https://twitter.com/Nidhi/status/897051310670749696
;2017-08-14 05:51;0;0;"";;;;"897048079219609601";https://twitter.com/Nidhi/status/897048079219609601
;2017-08-14 05:37;0;1;"Well done Raka ! was Minjhi happy to see you?";;;;"897044495434493953";https://twitter.com/Nidhi/status/897044495434493953
;2017-08-14 02:30;2;7;"Nice one";;;;"896997549365616642";https://twitter.com/Nidhi/status/896997549365616642
;2017-08-14 01:26;0;1;"You too :)";;;;"896981266888671232";https://twitter.com/Nidhi/status/896981266888671232
;2017-08-13 23:17;1;36;"";;;;"896948779177263104";https://twitter.com/Nidhi/status/896948779177263104
;2017-08-13 23:00;212;1076;"Happy Independence Day Pakistan. Wish for peace as we both turn 70";;;;"896944716184395777";https://twitter.com/Nidhi/status/896944716184395777
;2017-08-13 11:46;1;5;"";;;;"896774987612278784";https://twitter.com/Nidhi/status/896774987612278784
;2017-08-13 11:38;10;75;"Thank you for the kind mention @seemagoswami https:// twitter.com/htbrunch/statu s/896598439374409729 …";;@seemagoswami;;"896772917748355072";https://twitter.com/Nidhi/status/896772917748355072
;2017-08-13 07:53;0;7;"Correct";;;;"896716453134581760";https://twitter.com/Nidhi/status/896716453134581760
;2017-08-13 06:57;660;1421;"I guess we've found a full time defence minister at last https:// twitter.com/ani/status/896 621842881847297 …";;;;"896702212482650113";https://twitter.com/Nidhi/status/896702212482650113
;2017-08-13 02:24;2;31;"Wow congratulations !";;;;"896633550975270912";https://twitter.com/Nidhi/status/896633550975270912
;2017-08-12 12:09;0;3;"Absolutely";;;;"896418483352649729";https://twitter.com/Nidhi/status/896418483352649729
;2017-08-12 11:53;915;1226;"Also, they haven't had time to clean up Gorakhpur in the 3 years since the Swachh campaign? https:// twitter.com/irfhabib/statu s/896413713846030336 …";;;;"896414393289678849";https://twitter.com/Nidhi/status/896414393289678849
;2017-08-12 11:51;164;337;"Yes. Which is why a good leader says "I'm sorry, this shouldn't have happened, the guilty will be punished". Not try to cover it up https:// twitter.com/gibi_zachariah /status/896413468529750016 …";;;;"896413871874781185";https://twitter.com/Nidhi/status/896413871874781185
;2017-08-12 04:44;0;2;"Very nice";;;;"896306462112202752";https://twitter.com/Nidhi/status/896306462112202752
